"itemOffset"	"itemValues"	"itemText"	"translation"
"020FC2"	"00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00"	"ありません"	"Nothing"
"020FE0"	"06 03 00 28 00 0A 00 2C 00 00 00 03 00 14 00 00 00 01"	"ビームライフル"	"B.Rifle"
"020FFE"	"06 03 00 3C 00 0C 00 46 00 00 00 03 00 14 00 00 00 06"	"ブラスター"	"Blaster"
"02101C"	"08 05 00 1E 00 0C 00 3C 00 00 00 02 00 14 00 00 00 02"	"バズーカ"	"Bazooka"
"02103A"	"08 05 00 32 00 0E 00 50 00 00 00 02 00 14 00 00 00 05"	"キャノン"	"Cannon"
"021058"	"03 01 00 0A 00 02 00 04 00 00 00 08 00 14 00 00 00 03"	"バルカン"	"Vulcan"
"021076"	"04 01 00 0A 00 04 00 08 00 00 00 08 00 14 00 00 00 07"	"マシンガン"	"M.Gun"
"021094"	"0A 05 00 28 00 0D 00 1C 00 00 00 03 00 14 00 00 00 04"	"スキャンロケット"	"Rocket"
"0210B2"	"0A 04 00 46 00 10 00 30 00 00 00 02 00 32 00 00 00 08"	"シュホウ"	"Battery"
"0210D0"	"01 01 00 3C 00 02 00 06 00 00 00 03 00 1E 00 00 00 09"	"パンチ"	"Punch"
"0210EE"	"02 01 00 3C 00 0A 00 14 00 00 00 03 00 19 00 00 00 0C"	"ハードクロー"	"H.Claw"
"02110C"	"04 01 00 30 00 0C 00 1C 00 00 00 03 00 1E 00 00 00 0B"	"リニアビュート"	"L.Whip"
"02112A"	"03 01 00 2A 00 0E 00 38 00 00 00 03 00 1E 00 00 00 0A"	"レーザーサーベル"	"L.Saber"
"021148"	"02 01 00 24 00 10 00 48 00 00 00 03 00 1E 00 00 00 0D"	"ハンドアックス"	"H. Axe"
