"name"	"ptrOffset"	"ptrBytes"	"ptrShift"	"mapLineOffset"	"mapLineEntryOffset"	"mapLineAddr"	"lineOffset"	"lineBytes"	"lineSetPtr"	"lineText"	"translation"
"options"	"0003D381"	"D383"	"00030010"	"0003D393"	"0003D393"	"22A3"	"0003D409"	"42 18"		"はい"	"Yes"
"options"	"0003D381"	"D383"	"00030010"	"0003D393"	"0003D397"	"22E3"	"0003D40C"	"18 18 20"		"いいえ"	"No"
"options"	"0003D383"	"D38D"	"00030010"	"0003D39D"	"0003D39D"	"22A3"	"0003D410"	"42 37 29"		"はなす"	"Talk"
"options"	"0003D383"	"D38D"	"00030010"	"0003D39D"	"0003D3A1"	"22E3"	"0003D414"	"206 19 194"		"どうぐ"	"Item"
"options"	"0003D383"	"D38D"	"00030010"	"0003D39D"	"0003D3A5"	"2323"	"0003D418"	"119 82 108"		"ライフ"	"Info"
"options"	"0003D385"	"D39B"	"00030010"	"0003D3AB"	"0003D3AB"	"22A3"	"0003D409"	"42 18"		"はい"	"Yes"
"options"	"0003D385"	"D39B"	"00030010"	"0003D3AB"	"0003D3AF"	"22E3"	"0003D40C"	"18 18 20"		"いいえ"	"No"
"options"	"0003D385"	"D39B"	"00030010"	"0003D3AB"	"0003D3B3"	"2323"	"0003D414"	"206 19 194"		"どうぐ"	"Item"
"options"	"0003D387"	"D3A9"	"00030010"	"0003D3B9"	"0003D3B9"	"22A3"	"0003D41C"	"208 125 229 121"		"ガンバル"	"Hit"
"options"	"0003D387"	"D3A9"	"00030010"	"0003D3B9"	"0003D3BD"	"22E3"	"0003D414"	"206 19 194"		"どうぐ"	"Item"
"options"	"0003D387"	"D3A9"	"00030010"	"0003D3B9"	"0003D3C1"	"2323"	"0003D421"	"38 195 57"		"にげる"	"Run"
"options"	"0003D389"	"D3B7"	"00030010"	"0003D3C7"	"0003D3C7"	"22A3"	"0003D425"	"22 19"		"かう"	"Buy"
"options"	"0003D389"	"D3B7"	"00030010"	"0003D3C7"	"0003D3CB"	"22E3"	"0003D428"	"19 57"		"うる"	"Sell"
"options"	"0003D389"	"D3B7"	"00030010"	"0003D3C7"	"0003D3CF"	"2323"	"0003D42B"	"205 57"		"でる"	"Exit"
"options"	"0003D38B"	"D3C5"	"00030010"	"0003D3D5"	"0003D3D5"	"22A3"	"0003D42E"	"36 47 57"		"とまる"	"Stay"
"options"	"0003D38B"	"D3C5"	"00030010"	"0003D3D5"	"0003D3D9"	"22E3"	"0003D432"	"94 80 231"		"セーブ"	"Save"
"options"	"0003D38B"	"D3C5"	"00030010"	"0003D3D5"	"0003D3DD"	"2323"	"0003D42B"	"205 57"		"でる"	"Exit"
"options"	"0003D38D"	"D3D3"	"00030010"	"0003D3E3"	"0003D3E3"	"22A3"	"0003D436"	"171 175"	"F600"	"知力"	"WIS"
"options"	"0003D38D"	"D3D3"	"00030010"	"0003D3E3"	"0003D3E7"	"22E3"	"0003D439"	"172 175"	"F604"	"体力"	"END"
"options"	"0003D38D"	"D3D3"	"00030010"	"0003D3E3"	"0003D3EB"	"2323"	"0003D43C"	"173 174"	"F608"	"信用"	"TRU"
"options"	"0003D38D"	"D3D3"	"00030010"	"0003D3E3"	"0003D3EF"	"2363"	"0003D43F"	"19 61"	"F60C"	"うん"	"LCK"
"options"	"0003D38F"	"D3E5"	"00030010"	"0003D3F5"	"0003D3F5"	"22A3"	"0003D442"	"47 60 29"		"まわす"	"Spin"
"options"	"0003D38F"	"D3E5"	"00030010"	"0003D3F5"	"0003D3F9"	"22E3"	"0003D414"	"206 19 194"		"どうぐ"	"Item"
"options"	"0003D391"	"D3EF"	"00030010"	"0003D3FF"	"0003D3FF"	"22A3"	"0003D414"	"206 19 194"		"どうぐ"	"Item"
"options"	"0003D391"	"D3EF"	"00030010"	"0003D3FF"	"0003D403"	"22E3"	"0003D421"	"38 195 57"		"にげる"	"Run"
"roulette"	"00034664"	"A65C"	"0002A010"	"0003466C"	"0003466C"	"22A9"	"000346A4"	"129 185 133 0 81 125 119 79 87 80 0 137 185 186 0 105 80 111 121"		"１・５　アンラッキー　９・１０　ノーマル"	"1,5 Bad  9,10 OK  "
"roulette"	"00034664"	"A65C"	"0002A010"	"0003466C"	"00034670"	"22E9"	"000346B8"	"131 185 135 0 202 18 119 79 87 80 0 130 185 134 0 119 79 87 80"		"３・７　だいラッキー　２・６　ラッキー"	"2,6 Good  3,7 Nice"
"roulette"	"00034664"	"A65C"	"0002A010"	"0003466C"	"00034674"	"2329"	"000346CC"	"132 185 136 0 93 80 245 80 119 79 87 80"		"４・８　スーパーラッキー"	"4,8 Best"
"roulette"	"00034666"	"A66A"	"0002A010"	"0003467A"	"0003467A"	"22A9"	"000346D9"	"130 185 134 0 81 125 119 79 87 80 0 132 185 136 0 105 80 111 121"		"２・６　アンラッキー　４・８　ノーマル"	"2,6 Bad   4,8 OK  "
"roulette"	"00034666"	"A66A"	"0002A010"	"0003467A"	"0003467E"	"22E9"	"000346ED"	"137 185 186 0 202 18 119 79 87 80 0 129 185 133 0 119 79 87 80"		"９・１０　だいラッキー　１・５　ラッキー"	"1,5 Good 9,10 Nice"
"roulette"	"00034666"	"A66A"	"0002A010"	"0003467A"	"00034682"	"2329"	"00034701"	"131 185 135 0 93 80 245 80 119 79 87 80"		"３・７　スーパーラッキー"	"3,7 Best"
"roulette"	"00034668"	"A678"	"0002A010"	"00034688"	"00034688"	"22A9"	"0003470E"	"131 185 135 0 81 125 119 79 87 80 0 129 185 133 0 105 80 111 121"		"３・７　アンラッキー　１・５　ノーマル"	"3,7 Bad   1,5 OK  "
"roulette"	"00034668"	"A678"	"0002A010"	"00034688"	"0003468C"	"22E9"	"00034722"	"137 185 186 0 202 18 119 79 87 80 0 132 185 136 0 119 79 87 80"		"９・１０　だいラッキー　４・８　ラッキー"	"4,8 Good 9,10 Nice"
"roulette"	"00034668"	"A678"	"0002A010"	"00034688"	"00034690"	"2329"	"00034736"	"130 185 134 0 93 80 245 80 119 79 87 80"		"２・６　スーパーラッキー"	"2,6 Best"
"roulette"	"0003466A"	"A686"	"0002A010"	"00034696"	"00034696"	"22A9"	"00034743"	"132 185 136 0 81 125 119 79 87 80 0 130 185 134 0 105 80 111 121"		"４・８　アンラッキー　２・６　ノーマル"	" 4,8 Loss 2,6 OK  "
"roulette"	"0003466A"	"A686"	"0002A010"	"00034696"	"0003469A"	"22E9"	"00034757"	"129 185 133 0 202 18 119 79 87 80 0 131 185 135 0 119 79 87 80"		"１・５　だいラッキー　３・７　ラッキー"	" 3,7 Good 1,5 Nice"
"roulette"	"0003466A"	"A686"	"0002A010"	"00034696"	"0003469E"	"2329"	"0003476B"	"137 185 186 0 93 80 245 80 119 79 87 80"		"９・１０　スーパーラッキー"	"9,10 Best"
