"offset"	"value"	"comment"
"0x00F763"	"23"	"Top menu with stats spheres - move to the right"
"0x00F77F"	"23"	"Top menu with stats spheres - move to the right"
"0x00F79B"	"23"	"Top menu with stats spheres - move to the right"
"0x00F7B7"	"23"	"Top menu with stats spheres - move to the right"
"0x00F84D"	"9"	"Move to right (first column): ""Melee   Shoot"""
"0x00F86B"	"9"	"Move to right (first column): ""Wepn, Pwr, Num, Rang, Left"""
"0x00F8B7"	"9"	"Move to right (first column): ""AP, DP, HR, ER"""
"0x00F96F"	"17"	"Move to right (second column): ""Wepn, Pwr, Num, Rang, Left"""
"0x00F9BB"	"17"	"Move to right (second column): ""AP, DP, HR, ER"""
"0x00F84F"	"8"	"""Melee  Shoot Special"" one line - move one line upper"
"0x00F7E1"	"10"	"""Wepn, Pwr, Num, Rang"" - one line upper"
"0x00F86D"	"10"	"""Wepn, Pwr, Num, Rang, Left"" 1st column - one line upper"
"0x00F971"	"10"	"""Wepn, Pwr, Num, Rang, Left"" 2nd column - one line upper"
"0x00F8C3"	"16"	"""AP, DP, HR, ER"" 1st column - one line upper"
"0x00F9C7"	"16"	"""AP, DP, HR, ER"" 2nd column - one line upper"
"0x00FA8B"	"33"	"Current MP - X"
"0x00FA8D"	"10"	"Current MP - Y"
"0x00FAA7"	"25"	"""MP consume"" - X"
"0x00FAA9"	"12"	"""MP consume"" - Y"
"0x00FBC1"	"20"	"""None"" - People"
"0x00FC71"	"19"	"""None"" - Units"
"0x00F2BB"	"16"	"""Lev."" at characters select screen - one line upper"
"0x00DC91"	"7"	"""Enemy out of range"" - X"
"0x00DC97"	"25"	"""Enemy out of range"" - Width"
"0x00D853"	"8"	"Resupply note 1 - X"
"0x00D859"	"25"	"Resupply note 1 - Width"
"0x00D85B"	"5"	"Resupply note 1 - Height"
"0x00D867"	"10"	"Resupply note 1 - String X"
"0x00DA89"	"9"	"Resupply note 2 - X"
"0x00DA8F"	"23"	"Resupply note 2 - Width"
"0x00DA91"	"5"	"Resupply note 2 - Height"
"0x00DA9D"	"11"	"Resupply note 2 - String X"
"0x00F5EF"	"9"	"""No pilots can deploy"" - X"
"0x00F5F5"	"23"	"""No pilots can deploy"" - Width"
"0x00F603"	"11"	"""No pilots can deploy"" - String X"
"0x009FA3"	"9"	"""Scene completed"" - X"
"0x009FA5"	"9"	"""Scene completed"" - Y"
"0x009FA9"	"23"	"""Scene completed"" - Width"
"0x009FAB"	"5"	"""Scene completed"" - Height"
"0x009FB3"	"11"	"""Scene completed"" - String X"
"0x009FC1"	"17"	"""Scene completed"" - Number X"
"0x00F687"	"10"	"Supply - X"
"0x00F68D"	"22"	"Supply - Width"
"0x00F68F"	"5"	"Supply - Height"
"0x00F69B"	"12"	"Supply - String X"
"0x01024D"	"11"	"Conditions - Winning"
"0x01026D"	"11"	"Conditions - Losing"
"0x010467"	"11"	"Save - X"
"0x01046D"	"19"	"Save - Width"
"0x01046F"	"5"	"Save - Height"
"0x01047B"	"13"	"Save - String X"
"0x0104AD"	"7"	"Config -X"
"0x0104AF"	"7"	"Config -Y"
"0x0104B3"	"26"	"Config - Width"
"0x0104B5"	"9"	"Config - Height"
"0x0104CB"	"45"	"Config - separator code"
"0x0104C7"	"23"	"Config - X, All"
"0x01065D"	"9"	"Lines - X, All"
"0x010689"	"25"	"Settings - X, 1st"
"0x0106A1"	"25"	"Settings - X, 2nd"
"0x0106B9"	"25"	"Settings - X, 3rd"
"0x010655"	"16"	"Config Menu Width"
"0x01067F"	"9"	"Config Menu - Speed placement"
"0x010697"	"9"	"Config Menu - Animate placement"
"0x0106AF"	"9"	"Config Menu - Stats placement"
